system:index,Blue,Elevation,Green,NDBI,NDVI,NIR,NightLights,Red,SWIR,Urban,.geo
2268,0.037022499999999986,0,0.05592875,-0.32192805,0.13049047,0.06509999999999999,0.53999996,0.050071249999999984,0.033392500000000006,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.070311468109758,6.553165081887704]}"
2269,0.03529,10,0.06279000000000001,-0.3342131,0.75479037,0.30204,0.605,0.04220625,0.15072125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.08513367029773,6.533761471750722]}"
2270,0.02233750000000001,7,0.0532475,-0.36609888,0.78076994,0.2911225,0.875,0.03584000000000001,0.13508750000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7765623702026745,6.63077952243563]}"
2271,0.05283500000000002,10,0.09512999999999999,-0.1826156,0.59588885,0.3390825,0.53499997,0.08586250000000001,0.23436250000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.2317387246660365,6.397666706206615]}"
2272,0.06369749999999999,19,0.08693499999999998,-0.11202777,0.5115479,0.2658775,2.27,0.08591750000000001,0.2123075,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.122229517250015,6.520556237074166]}"
2273,0.034272499999999984,13,0.07235999999999998,-0.32028267,0.7279314,0.32019000000000003,0.615,0.05041499999999999,0.1648425,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.927384932124491,6.492528800209636]}"
2274,0.0656775,5,0.09847125000000001,0.030951174,0.3864226,0.22579625,0.605,0.09992874999999998,0.24022,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.15412428411811,6.412219413809351]}"
2275,0.029088749999999997,14,0.07077875,-0.30357555,0.7380048,0.3297875,0.885,0.04971374999999999,0.17618625000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8606446807962618,6.500344143181476]}"
2276,0.04257749999999999,14,0.09001500000000001,-0.19955641,0.57622176,0.31639500000000004,15.89,0.085065,0.211125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2723380012263874,6.590085840065016]}"
2277,0.0324575,2,0.06273500000000001,-0.38062942,0.67031646,0.23473375000000002,0.705,0.04633124999999999,0.10530500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1138751851077036,6.42596363765638]}"
2278,0.030312499999999992,3,0.06603500000000001,-0.22447775,0.7226047,0.28523750000000003,2.33,0.04593249999999999,0.180655,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4442755466068635,6.628354071168508]}"
2279,0.016122499999999984,0,0.0442825,-0.13038376,0.08085059,0.04816000000000001,0.425,0.04095499999999999,0.03705,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.107232226287071,6.536725912188317]}"
2280,0.025334999999999996,15,0.05409999999999998,-0.28583115,0.68301284,0.25738,0.735,0.048476249999999985,0.14295249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.727244861104513,6.517591796636571]}"
2281,0.06974749999999999,9,0.09627125,-0.22739156,0.53774554,0.28581500000000004,1.575,0.08591750000000001,0.1799125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.924245402911924,6.542115803893034]}"
2282,0.029267500000000002,16,0.06644750000000002,-0.16366053,0.5867528,0.2297975,0.805,0.0598475,0.16515875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.858488724114375,6.498727175670061]}"
2283,0.016590000000000008,0,0.05306875,-0.028331239,-0.08213484,0.031192499999999998,2.345,0.036775,0.029473749999999993,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.449665438311581,6.498727175670061]}"
2284,0.03139875,13,0.05992999999999998,-0.32452902,0.7892897,0.29686999999999997,1.21,0.03495999999999999,0.151395,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.106154247946127,6.452104612424257]}"
2285,0.03794375,9,0.07075124999999999,-0.26609993,0.7395081,0.33519125,0.855,0.05019500000000002,0.194295,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7695555109865424,6.623233674049026]}"
2286,0.036555000000000004,47,0.07472499999999999,-0.13472156,0.6931295,0.294395,0.645,0.0533575,0.22449000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8746583992285264,6.685756417823745]}"
2287,0.06466,0,0.07222250000000002,-0.096587196,0.36460078,0.14471250000000002,0.41,0.06738250000000001,0.11921999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.180534753471224,6.444019774867182]}"
2288,0.0099625,0,0.047665,0.07069869,0.24086109,0.05882999999999999,0.45,0.03599124999999999,0.06778125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.1322952227140055,6.489833854357277]}"
2289,0.02550000000000001,0,0.06257000000000001,-0.011121275,-0.027381241,0.05250500000000001,0.71000004,0.05546124999999999,0.05135000000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7135006372574844,6.562058403200487]}"
2290,0.11069499999999999,0,0.1595625,-0.37398183,-0.049935855,0.16847250000000003,1.11,0.18618250000000003,0.07676,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.906997749456829,6.511393421176146]}"
2291,0.01811625,0,0.06002625,0.09319959,-0.08701843,0.04327874999999999,23.34,0.05152875,0.052175,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.379866340735494,6.4486011828161915]}"
2292,0.09735749999999999,8,0.15156000000000003,0.07611352,0.20768593,0.23482999999999998,0.41500002,0.1540625,0.2735225,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.337111107493256,6.392546309087133]}"
2293,0.034025,5,0.06229499999999999,-0.26482052,0.7075944,0.27707,0.68,0.04744499999999999,0.1610475,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.049465979236334,6.430006056434918]}"
2294,0.060699999999999976,15,0.08492749999999999,-0.0758741,0.50804585,0.2544375,1.135,0.08300249999999998,0.21855000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.009136197261219,6.624581146975206]}"
2295,0.031316250000000004,13,0.06588374999999999,-0.3694236,0.74601007,0.32738125,1.02,0.04762374999999999,0.15074875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9099621898944235,6.500883132351948]}"
2296,0.0262975,6,0.055942500000000006,-0.29034418,0.65958875,0.240825,1.76,0.04939750000000001,0.1324475,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.239190167242377,6.421921218877841]}"
2297,0.022804999999999992,0,0.05876124999999999,-0.15585224,-0.061858274,0.03711874999999999,1.9549999,0.04201375,0.02710875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.4558638137720057,6.536725912188317]}"
2298,0.03791625,0,0.06963749999999999,-0.2569866,-0.27901018,0.04078999999999999,1.35,0.07236000000000001,0.02411125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.61297915696451,6.53456995550643]}"
2299,0.061731250000000015,5,0.10628125,0.043776438,0.32633767,0.22901375,1.6700001,0.11631875,0.2499825,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.270990528300208,6.409793962542229]}"
2300,0.049617499999999995,4,0.08778749999999999,0.018213073,0.35089594,0.18418874999999998,0.375,0.08850249999999998,0.19102249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.329565259106652,6.385539449871001]}"
2301,0.03641749999999999,5,0.07676,-0.2253684,0.6637123,0.30995999999999996,0.61,0.0626525,0.19594499999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.8819347530298947,6.619999739026197]}"
2302,0.047431249999999994,12,0.08979499999999999,-0.12665312,0.48801154,0.26585000000000003,1.145,0.09147250000000001,0.20607875,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9180470274514994,6.468813276708881]}"
2303,0.048875,15,0.091885,-0.12381207,0.52886754,0.2838075,7.135,0.08745750000000002,0.22127249999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.306833308136577,6.560710930274308]}"
2304,0.04648250000000001,0,0.057620000000000005,-0.26314932,0.2135985,0.07741999999999999,0.41500002,0.050167499999999976,0.045162499999999994,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.173527894255091,6.52810208546077]}"
2305,0.04230249999999999,18,0.07535750000000002,-0.28610247,0.75195354,0.32481,0.555,0.04598749999999999,0.1802975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.030426269494852,6.630240533265159]}"
2306,0.08289250000000001,11,0.10717499999999999,-0.23844585,0.5737552,0.3498625,0.83,0.09475874999999997,0.21514,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9732934174248498,6.55343457647294]}"
2307,0.022887500000000005,3,0.060865,-0.33620304,0.6461733,0.216515,1.2850001,0.04653750000000001,0.10755999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.165618145472988,6.442672301941003]}"
2308,0.027177499999999993,17,0.05976500000000001,-0.34786174,0.76171595,0.2855125,0.55499995,0.0386175,0.13813999999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.813752622965223,6.540229341796382]}"
2309,0.03335125,5,0.0794,-0.31984937,0.66225165,0.27884375,0.74,0.0566575,0.143695,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.9001659790156693,6.455877536617559]}"
2310,0.025637500000000008,-2,0.06559500000000001,-0.30829245,0.61424524,0.2462975,2.35,0.05885750000000001,0.13022,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5736329475200748,6.557746489836713]}"
2311,0.034162499999999985,3,0.06683250000000002,-0.35878757,0.62698746,0.26068,4.74,0.05976500000000001,0.12301499999999999,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1516044270407235,6.453182590765201]}"
2312,0.028057499999999985,0,0.048985,-0.0673615,0.0592469,0.05555749999999998,0.52,0.04934250000000001,0.048545000000000005,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.824532406374657,6.616765804003366]}"
2313,0.026957499999999995,8,0.05628624999999998,-0.3176045,0.7959741,0.3142775,0.61,0.0357025,0.16276625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.860914175381498,6.590085840065016]}"
2314,0.05207874999999998,13,0.079235,-0.27934065,0.6389215,0.28687375000000004,1.605,0.0632025,0.1615975,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.033390709932446,6.52675461253459]}"
2315,0.02615999999999999,11,0.05437500000000001,-0.2913625,0.78916883,0.28536125,0.54,0.033626249999999996,0.15659250000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.805667785408147,6.538073385114496]}"
2316,0.023932499999999995,7,0.051460000000000006,-0.36329314,0.7716663,0.27894,0.59,0.03595000000000001,0.13027499999999997,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7814132727369203,6.554512554813884]}"
2317,0.02055,0,0.053715,-0.079005755,-0.21038003,0.0358675,8.64,0.05498,0.030615000000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.030695764080087,6.479862554703551]}"
2318,0.03693999999999999,3,0.07286875000000001,-0.2827178,0.67892265,0.30194375,2.255,0.05774374999999998,0.16884375000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.1397466652903456,6.509506959079495]}"
2319,0.023712499999999997,12,0.06104375000000001,-0.3713197,0.7347852,0.2924425,0.815,0.04470874999999999,0.13407,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.851481864898243,6.504925551130485]}"
2320,0.030147499999999994,0,0.06177250000000001,-0.29274264,-0.015219876,0.061387499999999984,0.955,0.06328499999999998,0.033585000000000004,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.2019999144798286,6.411410930053643]}"
2321,0.02167749999999999,4,0.05225750000000001,-0.2661852,0.47129533,0.14749,0.95000005,0.05299999999999999,0.08547749999999998,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.725358399007862,6.432970496872512]}"
2322,0.06912874999999999,9,0.09525375,-0.24770463,0.5968498,0.32707875,0.78999996,0.08257625000000002,0.19721,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.0050937784826806,6.554243060228647]}"
2323,0.11196,4,0.15683999999999998,-0.13148937,0.22287464,0.30041750000000006,0.73,0.19091249999999998,0.230595,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.73038439031708,6.407907500445577]}"
2324,0.04019874999999999,6,0.0865775,-0.26532072,0.6281145,0.31426375,1.0,0.0717825,0.18247,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.949483488113831,6.4547995582766164]}"
2325,-0.010552499999999992,0,0.061580000000000024,-0.23129584,-0.067709535,0.050360000000000016,0.47500002,0.057674999999999976,0.031439999999999996,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.7651491918125055,6.444558764037653]}"
2326,0.03658249999999999,5,0.067905,-0.3447052,0.70426875,0.3097125,0.73,0.05374249999999997,0.1509275,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9142741032581974,6.609219955616762]}"
2327,0.03662375,6,0.06994,-0.32254377,0.63212407,0.24581625000000001,1.495,0.05540624999999999,0.12591625,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.051446847143248,6.5051950457157215]}"
2328,0.02391874999999999,0,0.055241250000000006,-0.2276755,0.17665464,0.06910125,0.595,0.04835249999999999,0.04347125,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.087828616150089,6.54103782555209]}"
2329,0.0414225,8,0.06526500000000002,-0.34514058,0.67516404,0.266015,0.69,0.051583749999999984,0.129505,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9180470274514994,6.5933197750878465]}"
2330,0.028112499999999985,18,0.058719999999999994,-0.34029695,0.77368945,0.2888675,0.69000006,0.03685749999999999,0.1421825,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.859836197040554,6.56448385446761]}"
2331,0.028579999999999994,6,0.06637874999999999,-0.28387606,0.72829086,0.27931125,0.515,0.04391125,0.155795,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[2.8422246431899603,6.452104612424257]}"
2332,0.029253749999999995,21,0.0565475,-0.2094347,0.6879583,0.2310625,0.78999996,0.04271499999999999,0.1510375,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7013733809218707,6.681175009874735]}"
2333,0.043649999999999994,1,0.08127000000000001,-0.2419243,0.24709444,0.12769000000000003,0.37,0.07708999999999999,0.07794250000000003,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.289410565906509,6.410602446297935]}"
2334,0.027342500000000006,0,0.05975124999999998,-0.1634621,0.06780194,0.06160750000000001,5.01,0.05378374999999999,0.044296249999999995,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.3677390843998802,6.418687283855012]}"
2335,0.03751750000000001,7,0.06856499999999999,-0.3094553,0.7663702,0.35101750000000004,0.76,0.04642750000000001,0.18511,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.899451901070225,6.5706822299280345]}"
2336,0.03672,0,0.07178249999999997,-0.23311517,-0.26629338,0.04356750000000001,1.49,0.0751925,0.027095000000000008,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.5962704926798867,6.542115803893034]}"
2337,0.03852125000000001,43,0.07399624999999999,-0.25387117,0.47555304,0.19089875,3.4099998,0.06785,0.11359625000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6154046082316325,6.666891796857235]}"
2338,0.031659999999999994,17,0.058362499999999984,-0.29842028,0.6940689,0.259525,0.575,0.046867500000000006,0.14023000000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.9059197711158857,6.676054612755254]}"
2339,0.05444375000000001,2,0.08952000000000002,0.04543443,0.3595728,0.19413,0.525,0.091445,0.21261,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[4.178648291374572,6.404673565422747]}"
2340,0.017304999999999987,4,0.05530999999999997,-0.42503592,0.74106085,0.2689025,0.71000004,0.039992499999999986,0.10849500000000001,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.7248194098373903,6.531875009654072]}"
2341,0.04305874999999999,46,0.082865,-0.24146761,0.67469597,0.34788250000000004,0.78999996,0.067575,0.21255500000000002,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[3.6868206733191347,6.687103890749925]}"
